species,pop,isolation_site,number_of_samples,average_diversity,study,place,pch,us,place_us,,,,,,,,,,,
glabrata,C,blood,10,0.0000278,Badrane et al,2,5,0,0,,,,,,,,,,,
glabrata,D,blood,10,0.0000291,Badrane et al,3,5,0,0,,,,,,,,,,,
glabrata,EF,blood,10,0.0000313,Badrane et al,4,5,0,0,,,,,,,,,,,
glabrata,H,blood,10,0.0000265,Badrane et al,5,5,0,0,,,,,,,,,,,
glabrata,I,blood,5,0.0000292,Badrane et al,6,5,0,0,,,,,,,,,,,
glabrata,J,blood,10,0.0000549,Badrane et al,6,5,0,0,,,,,,,,,,,
glabrata,K,blood,10,0.0000569,Badrane et al,7,5,0,0,,,,,,,,,,,
glabrata,L,blood,10,0.0000231,Badrane et al,8,5,0,0,,,,,,,,,,,2
glabrata,P,blood,9,0.0000537,Badrane et al,9,5,0,0,,,,,,,,,,,0
glabrata,ST,blood,10,0.0000545,Badrane et al,10,5,0,0,,,,,,,,,,,2
albicans,811O,oral,3,0.006,Anderson et al,6,1,0,0,,,,,,,,,,,0
albicans,813O,oral,3,0.00276,Anderson et al,7,1,0,0,,,,,,,,,,,2
albicans,814O,oral,3,0.00253,Anderson et al,4,1,0,0,,,,,,,,,,,0
albicans,830O,oral,3,0.00294,Anderson et al,8,1,0,0,,,,,,,,,,,
albicans,882O,oral,4,0.00504,Anderson et al,9,1,0,0,,,,,,,,,,,
albicans,A,oral,3,0.00323,Sitterle et al,10,1,0,0,,,,,,,,,,,
albicans,D,oral,3,0.00303,Sitterle et al,11,1,0,0,,,,,,,,,,,
albicans,G,oral,3,0.00235,Sitterle et al,12,1,0,0,,,,,,,,,,,
albicans,814R,rectal,3,0.00252,Anderson et al,4.25,0,0,0,,,,,,,,,,,
albicans,833R,rectal,3,0.003,Anderson et al,5,0,0,0,,,,,,,,,,,
albicans,TVY10R,rectal,3,0.00273,This study,2.25,0,0,0,,,,,,,,,,,
albicans,TVY4R,rectal,3,0.00281,This study,1.25,0,0,0,,,,,,,,,,,
albicans,YST7R,rectal,3,0.00294,This study,3.25,0,0,0,,,,,,,,,,,
glabrata,YST6R,rectal,10,0.0000587,This study,1.25,0,1,4.25,,,,,,,,,,,
albicans,TVY10R,rectal,11,0.0024,This study,2.25,0,1,2.25,,,,,,,,,,,
albicans,TVY4R,rectal,11,0.00245,This study,1.25,0,1,1.25,,,,,,,,,,,
albicans,YST7R,rectal,11,0.00257,This study,3.25,0,1,3.25,,,,,,,,,,,
albicans,TVY10V,vaginal,3,0.002642369,This study,2,2,0,0,,,,,,,,,,,
albicans,TVY4V,vaginal,3,0.002807487,This study,1,2,0,0,,,,,,,,,,,
albicans,YST7V,vaginal,3,0.002939045,This study,3,2,0,0,,,,,,,,,,,
glabrata,YST6V,vaginal,10,0.0000571,This study,1,2,1,4,,,,,,,,,,,
albicans,TVY10V,vaginal,11,0.00233,This study,2,2,1,2,,,,,,,,,,,
albicans,TVY4V,vaginal,11,0.00246,This study,1,2,1,1,,,,,,,,,,,
albicans,YST7V,vaginal,11,0.00257,This study,3,2,1,3,,,,,,,,,,,
